municipality_code,jour_soleil_an,ensoleillement_rate,code,nom,relief
65452,176,"0,48",65,Hautes-Pyrénées,Montagne
65388,176,"0,48",65,Hautes-Pyrénées,Montagne
65416,176,"0,48",65,Hautes-Pyrénées,Montagne
65056,176,"0,48",65,Hautes-Pyrénées,Montagne
65259,176,"0,48",65,Hautes-Pyrénées,Montagne
65462,176,"0,48",65,Hautes-Pyrénées,Montagne
65120,176,"0,48",65,Hautes-Pyrénées,Montagne
65119,176,"0,48",65,Hautes-Pyrénées,Montagne
65005,176,"0,48",65,Hautes-Pyrénées,Montagne
65239,176,"0,48",65,Hautes-Pyrénées,Montagne
65130,176,"0,48",65,Hautes-Pyrénées,Montagne
65442,176,"0,48",65,Hautes-Pyrénées,Montagne
65220,176,"0,48",65,Hautes-Pyrénées,Montagne
65043,176,"0,48",65,Hautes-Pyrénées,Montagne
65424,176,"0,48",65,Hautes-Pyrénées,Montagne
65210,176,"0,48",65,Hautes-Pyrénées,Montagne
65092,176,"0,48",65,Hautes-Pyrénées,Montagne
65393,176,"0,48",65,Hautes-Pyrénées,Montagne
65445,176,"0,48",65,Hautes-Pyrénées,Montagne
65140,176,"0,48",65,Hautes-Pyrénées,Montagne
65479,176,"0,48",65,Hautes-Pyrénées,Montagne
65478,176,"0,48",65,Hautes-Pyrénées,Montagne
65449,176,"0,48",65,Hautes-Pyrénées,Montagne
65418,176,"0,48",65,Hautes-Pyrénées,Montagne
65467,176,"0,48",65,Hautes-Pyrénées,Montagne
65003,176,"0,48",65,Hautes-Pyrénées,Montagne
65216,176,"0,48",65,Hautes-Pyrénées,Montagne
65222,176,"0,48",65,Hautes-Pyrénées,Montagne
65054,176,"0,48",65,Hautes-Pyrénées,Montagne
65413,176,"0,48",65,Hautes-Pyrénées,Montagne
65455,176,"0,48",65,Hautes-Pyrénées,Montagne
65390,176,"0,48",65,Hautes-Pyrénées,Montagne
65417,176,"0,48",65,Hautes-Pyrénées,Montagne
65277,176,"0,48",65,Hautes-Pyrénées,Montagne
65089,176,"0,48",65,Hautes-Pyrénées,Montagne
65132,176,"0,48",65,Hautes-Pyrénées,Montagne
65218,176,"0,48",65,Hautes-Pyrénées,Montagne
65441,176,"0,48",65,Hautes-Pyrénées,Montagne
65269,176,"0,48",65,Hautes-Pyrénées,Montagne
65454,176,"0,48",65,Hautes-Pyrénées,Montagne
65173,176,"0,48",65,Hautes-Pyrénées,Montagne
65013,176,"0,48",65,Hautes-Pyrénées,Montagne
65094,176,"0,48",65,Hautes-Pyrénées,Montagne
65155,176,"0,48",65,Hautes-Pyrénées,Montagne
65275,176,"0,48",65,Hautes-Pyrénées,Montagne
65095,176,"0,48",65,Hautes-Pyrénées,Montagne
65145,176,"0,48",65,Hautes-Pyrénées,Montagne
65172,176,"0,48",65,Hautes-Pyrénées,Montagne
65251,176,"0,48",65,Hautes-Pyrénées,Montagne
65264,176,"0,48",65,Hautes-Pyrénées,Montagne
65274,176,"0,48",65,Hautes-Pyrénées,Montagne
65182,176,"0,48",65,Hautes-Pyrénées,Montagne
65077,176,"0,48",65,Hautes-Pyrénées,Montagne
65359,176,"0,48",65,Hautes-Pyrénées,Montagne
65023,176,"0,48",65,Hautes-Pyrénées,Montagne
65235,176,"0,48",65,Hautes-Pyrénées,Montagne
65435,176,"0,48",65,Hautes-Pyrénées,Montagne
65453,176,"0,48",65,Hautes-Pyrénées,Montagne
65017,176,"0,48",65,Hautes-Pyrénées,Montagne
